ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
37500,-0.977539063,0.108398438,0.256835938,-3.963414669,2.621951103,5.426829338,-0.930664063,-0.389160156,0.054199219,-7.01219511,-2.804877996,2.01219511,-0.644042969,-0.181152344,0.749511719,4.024390221,1.036585331,-4.024390221,-0.662109375,0.677734375,-0.302246094,11.64634132,-1.280487776,26.46341515,-0.302734375,1.036132813,0.158203125,12.68292713,-37.37804794,-14.57317066,-0.95703125,0.033203125,0.053710938,0.548780501,3.353658438,-0.853658557,-0.411132813,-0.176757813,0.887207031,4.024390221,-4.634146214,0.609756112,-0.959960938,-0.139160156,-0.040527344,1.036585331,-4.573170662,0.731707335,-0.68359375,-0.01171875,1.112304688,4.573170662,4.51219511,4.390244007,-1.331542969,0.049804688,0.017578125,4.634146214,-0.304878056,6.402439117,0
37550,-0.953125,0.118164063,0.262207031,-0.304878056,-0.548780501,5.426829338,-0.895019531,-0.390625,0.057128906,4.817073345,-2.256097555,3.963414669,-0.631835938,-0.099121094,0.766601563,2.195122004,1.341463447,-1.585365891,-0.712890625,0.625488281,-0.248535156,10.97560978,0.731707335,19.3292675,-0.260253906,0.949707031,0.1015625,-13.47560978,-38.29268265,-20,-1.024414063,-0.011230469,0.067382813,-1.158536553,-1.585365891,-1.036585331,-0.348632813,-0.097167969,0.834472656,1.402438998,-0.670731723,2.195122004,-0.906738281,-0.169433594,-0.078125,1.585365891,1.707317114,0.121951222,-0.471191406,-0.020507813,0.92578125,-1.280487776,-10.60975647,-2.256097555,-1.073730469,0.013183594,-0.08203125,5.365853786,-7.195121765,-0.792682946,0
37600,-0.950195313,0.154785156,0.275878906,1.463414669,-0.609756112,4.024390221,-0.954101563,-0.346679688,0.018554688,5.182926655,-2.378048897,-2.439024448,-0.66015625,-0.200195313,0.793457031,-8.10975647,1.646341443,0,-0.713867188,0.596191406,-0.213378906,15.30487823,-2.865853548,6.463414669,-0.206542969,1.044921875,0.018554688,-8.10975647,-30.42682838,-20,-1.018066406,-0.01953125,0.086425781,0.609756112,-3.231707335,0.243902445,-0.419433594,-0.176757813,0.915527344,-7.5,1.524390221,0.792682946,-1.022949219,-0.190917969,-0.001464844,-4.51219511,0.548780501,-2.5,-0.341308594,-0.01953125,0.739257813,-4.939024448,-2.560975552,-1.585365891,-0.796875,0.024902344,-0.220214844,-6.646341324,-0.548780501,-2.560975552,0
37650,-0.942871094,0.153320313,0.286132813,1.341463447,2.317073107,1.524390221,-0.966796875,-0.332519531,0.030761719,1.707317114,-2.5,-1.829268336,-0.65234375,-0.245117188,0.747558594,-2.073170662,0.792682946,-2.743902445,-0.712890625,0.510742188,-0.19921875,25,-10.18292713,-11.82926846,-0.23828125,1.033203125,0.041015625,-17.74390221,-23.10975647,-9.024390221,-1.008300781,0.026367188,0.060546875,2.621951103,-5.060975552,-3.719512224,-0.426757813,-0.243652344,0.937011719,-0.731707335,-2.256097555,1.646341443,-1.043457031,-0.178222656,0.008300781,-4.451219559,-4.268292904,-0.914634168,-0.418457031,-0.039550781,0.786621094,-0.426829278,9.63414669,0.670731723,-0.850097656,0.087890625,-0.18359375,-2.560975552,7.98780489,-0.243902445,0
37700,-0.938964844,0.159179688,0.265625,0.670731723,7.01219511,0.731707335,-0.928710938,-0.323730469,0.040527344,2.804877996,-0.304878056,1.219512224,-0.649414063,-0.167480469,0.736328125,4.573170662,0.243902445,-0.304878056,-0.692382813,0.453125,-0.269042969,66.52439117,-18.1707325,-17.01219559,-0.348144531,0.84375,0.229003906,20.12195206,-42.25609589,6.097560883,-1.035644531,0.108398438,0.030761719,2.560975552,-10.60975647,-9.878048897,-0.381835938,-0.203125,0.848632813,5.914634228,-1.585365891,0.426829278,-0.934082031,-0.169433594,-0.060546875,3.780487776,-0.548780501,3.475609779,-0.614257813,-0.012207031,1.072265625,3.536585331,8.231707573,5.792683125,-1.232421875,0.059570313,0.013671875,2.134146452,2.378048897,4.329268456,0
37750,-0.96484375,0.154296875,0.246582031,-1.890243888,6.646341324,0.609756112,-0.913085938,-0.318359375,0.063476563,5.731707096,-0.243902445,2.256097555,-0.658203125,-0.137695313,0.766113281,3.170731783,-2.256097555,2.134146452,-0.706542969,0.625488281,-0.405273438,85.18292999,-19.39024353,-1.280487776,-0.357421875,0.9453125,0.247558594,-12.80487823,-82.01219177,12.5,-0.984375,-0.028320313,0.091796875,1.036585331,-0.182926834,0.670731723,-0.393066406,-0.110351563,0.893066406,4.451219559,1.036585331,-0.731707335,-0.971679688,-0.17578125,-0.033691406,0.731707335,1.097561002,1.585365891,-0.520019531,-0.033203125,0.974609375,-2.439024448,-9.878048897,0.548780501,-1.142089844,-0.006347656,-0.055664063,8.170731544,-7.01219511,-0.48780489,0
37800,-0.981445313,0.150878906,0.249023438,-2.560975552,3.841463327,1.890243888,-0.958984375,-0.345214844,0.041503906,-6.829268456,-1.463414669,-0.060975611,-0.652832031,-0.163085938,0.780761719,-3.963414669,-1.890243888,0.975609779,-0.723144531,0.720703125,-0.471191406,50.9146347,-13.47560978,-6.036585331,-0.212890625,0.962402344,0.131347656,-172.0121918,-98.04878235,-28.4146347,-1.002441406,-0.000976563,0.090332031,-0.548780501,-5.182926655,1.097561002,-0.418457031,-0.139648438,0.9453125,-4.573170662,0.426829278,-0.243902445,-1.053710938,-0.161621094,0.015136719,-3.963414669,-1.341463447,-1.341463447,-0.362304688,-0.033691406,0.75390625,-5.548780441,-4.878048897,-1.951219559,-0.827148438,0.012207031,-0.205078125,-7.134146214,-1.646341443,-3.597560883,0
37850,-0.964355469,0.135253906,0.254882813,-0.365853667,2.865853548,2.134146452,-0.97265625,-0.402832031,0.043945313,-2.5,-1.341463447,-0.243902445,-0.64453125,-0.204101563,0.768066406,-1.585365891,1.280487776,-1.707317114,-0.721191406,0.627441406,-0.442871094,9.695121765,-8.963414192,-21.28048706,-0.137695313,0.731445313,0.187011719,-102.4390259,-64.81707001,-41.76829147,-1.018554688,-0.017089844,0.085449219,-0.792682946,-2.682926893,-0.426829278,-0.392578125,-0.179199219,0.900878906,-1.219512224,-1.951219559,1.707317114,-0.984863281,-0.157226563,-0.021972656,-1.097561002,-1.341463447,-0.426829278,-0.420410156,-0.071289063,0.791015625,-1.402438998,6.646341324,-1.829268336,-0.857910156,0.069335938,-0.190917969,-5.975609779,5.914634228,-0.121951222,0
37900,-0.973632813,0.14453125,0.2421875,3.658536673,2.5,1.646341443,-0.928710938,-0.376464844,0.051269531,4.146341324,0.304878056,0.670731723,-0.651367188,-0.157226563,0.747070313,-1.524390221,4.024390221,-2.256097555,-0.745117188,0.640136719,-0.442382813,-9.695121765,2.804877996,-6.829268456,-0.166992188,1.012207031,0.336914063,-147.8048706,-35.60975647,-73.10975647,-1.005371094,-0.000488281,0.079101563,1.829268336,-1.280487776,-1.829268336,-0.383300781,-0.200195313,0.85546875,1.341463447,0.426829278,1.036585331,-0.937988281,-0.180664063,-0.059082031,2.804877996,1.097561002,1.402438998,-0.593261719,-0.017578125,1.057617188,6.463414669,6.829268456,3.292682886,-1.204101563,0.066894531,0.025878906,3.963414669,1.097561002,4.573170662,0
37950,-0.960449219,0.16015625,0.235839844,3.475609779,0.243902445,-0.48780489,-0.930664063,-0.346191406,0.059082031,6.524390221,-1.829268336,-0.304878056,-0.653320313,-0.166992188,0.76953125,-1.280487776,2.682926893,-2.621951103,-0.71875,0.634277344,-0.434082031,-24.26829338,8.963414192,-7.621951103,-0.201171875,0.904785156,0.438476563,-243.6585388,5.914634228,-86.5853653,-0.995605469,0.010253906,0.095703125,0.670731723,-4.024390221,-0.060975611,-0.380371094,-0.145996094,0.889648438,0.731707335,2.5,-0.182926834,-0.967285156,-0.184082031,-0.033203125,-0.609756112,2.804877996,0.853658557,-0.51953125,-0.000976563,0.970214844,-1.341463447,-10.24390221,-0.670731723,-1.138671875,0.0234375,-0.061523438,5.670731544,-7.378048897,-0.121951222,0
38000,-0.963867188,0.161132813,0.256835938,2.256097555,-1.829268336,-0.426829278,-0.93359375,-0.329101563,0.040039063,6.219511986,-0.914634168,-2.195122004,-0.651855469,-0.192871094,0.7734375,-4.329268456,1.097561002,-0.792682946,-0.80078125,0.611816406,-0.391601563,-60.85365677,10.79268265,-11.58536625,-0.294921875,0.611328125,0.553222656,-294.8780518,43.90243912,-69.45121765,-1.016113281,0.011230469,0.108398438,-1.158536553,-4.573170662,0.426829278,-0.39453125,-0.161621094,0.883300781,-4.268292904,4.207316875,-0.182926834,-0.961914063,-0.158691406,-0.041015625,-2.804877996,2.865853548,0.304878056,-0.3515625,-0.019042969,0.746582031,-6.646341324,-5.182926655,-2.01219511,-0.813476563,0.026367188,-0.203613281,-7.743902206,-1.585365891,-4.024390221,0
38050,-0.9609375,0.153320313,0.270507813,3.353658438,0.731707335,0.121951222,-0.950195313,-0.312011719,0.037109375,1.524390221,2.073170662,-1.829268336,-0.651367188,-0.182128906,0.753417969,-1.890243888,0.304878056,2.621951103,-0.75390625,0.531738281,-0.354003906,-76.28048706,8.658536911,-16.5853653,-0.387695313,0.130371094,0.650390625,-144.4512177,69.02439117,-22.68292618,-1.0078125,-0.020507813,0.095703125,1.524390221,-4.207316875,0,-0.374023438,-0.170410156,0.857910156,-3.780487776,8.170731544,1.158536553,-0.940429688,-0.166015625,-0.057128906,-1.768292665,5.548780441,0.792682946,-0.411132813,-0.077636719,0.784667969,-2.01219511,6.707316875,-0.731707335,-0.846191406,0.072753906,-0.191894531,-4.51219511,6.524390221,-0.182926834,0
38100,-0.958496094,0.178710938,0.259765625,2.804877996,2.682926893,1.768292665,-0.940917969,-0.306152344,0.045410156,-4.756097794,4.329268456,-1.097561002,-0.654785156,-0.187011719,0.752441406,-3.536585331,-0.914634168,4.695121765,-0.783203125,0.516113281,-0.014648438,-54.69512177,-27.19512177,-12.25609779,-0.391113281,0.112304688,0.6484375,10.67073154,76.03658295,11.03658581,-0.995117188,-0.00390625,0.102050781,3.170731783,-0.731707335,-1.036585331,-0.412597656,-0.1875,0.895996094,-4.451219559,11.21951199,-0.060975611,-1.004882813,-0.188476563,-0.021484375,-1.829268336,4.573170662,-0.243902445,-0.516601563,-0.040527344,0.987304688,8.963414192,11.58536625,3.536585331,-1.111328125,0.070800781,-0.032714844,4.573170662,4.756097794,6.219511986,0
38150,-0.955078125,0.17578125,0.244140625,0.48780489,2.560975552,2.317073107,-0.934082031,-0.328613281,0.060546875,-10.42682934,3.170731783,0,-0.658691406,-0.191894531,0.740234375,-4.390244007,-1.646341443,4.451219559,-0.776855469,0.596679688,-0.37109375,26.5853653,10.42682934,3.231707335,-1.336914063,0.567382813,1.502929688,-17.92682838,17.25609779,-6.768292904,-1.000976563,0.045898438,0.107910156,-0.304878056,-3.475609779,-1.036585331,-0.452148438,-0.17578125,0.935058594,-2.621951103,8.780488014,-0.182926834,-1.049316406,-0.175292969,-0.002929688,-4.268292904,2.439024448,-0.609756112,-0.538085938,0.011230469,0.986328125,1.463414669,-2.560975552,1.158536553,-1.1484375,0.005371094,-0.053222656,6.341463566,-1.951219559,2.195122004,0
38200,-0.957519531,0.166503906,0.255859375,-4.207316875,-1.707317114,-0.548780501,-0.938476563,-0.377929688,0.05859375,-9.451219559,-1.524390221,0.975609779,-0.671875,-0.188476563,0.766113281,2.134146452,-2.682926893,2.926829338,-0.774902344,0.668945313,-0.341796875,24.39024353,-9.817072868,1.341463447,-0.442871094,0.279785156,0.8125,30.18292618,-16.03658485,-2.195122004,-0.984375,0.011230469,0.103027344,-3.475609779,-6.036585331,-0.914634168,-0.453613281,-0.137207031,0.943359375,-3.597560883,2.926829338,0.365853667,-1.049316406,-0.142578125,-0.0078125,-5.365853786,0.304878056,-1.768292665,-0.408203125,-0.013671875,0.821777344,-4.268292904,-2.134146452,-2.743902445,-0.920410156,0.026367188,-0.161621094,-3.841463327,0.060975611,-1.585365891,0
38250,-0.939453125,0.135742188,0.268066406,-0.182926834,-0.243902445,-0.304878056,-0.948730469,-0.386230469,0.040527344,-1.646341443,-1.036585331,1.280487776,-0.654296875,-0.163574219,0.766601563,-1.280487776,-0.609756112,1.280487776,-0.721679688,0.662597656,-0.292480469,-29.63414574,8.963414192,1.829268336,-0.547851563,0.411132813,0.71484375,28.65853691,3.658536673,1.036585331,-1.013183594,-0.048828125,0.102539063,-0.365853667,1.463414669,0,-0.436035156,-0.178222656,0.896972656,-3.902439117,-0.792682946,1.951219559,-1.002929688,-0.159667969,-0.03515625,-0.792682946,0.182926834,-1.829268336,-0.472167969,-0.057128906,0.831542969,-2.317073107,3.414634228,-0.975609779,-0.923828125,0.070800781,-0.161621094,-4.878048897,4.695121765,-0.365853667,0
38300,-0.946289063,0.169433594,0.256835938,2.926829338,3.048780441,-1.646341443,-0.952636719,-0.391113281,0.047851563,0.792682946,-1.341463447,0.914634168,-0.653320313,-0.182617188,0.76171875,-2.98780489,1.646341443,-2.134146452,-0.790039063,0.455078125,-0.252929688,-24.87804794,9.878048897,-8.292682648,-0.529296875,0.367675781,0.830566406,5.243902206,2.439024448,2.621951103,-1.014160156,-0.013183594,0.088867188,0.670731723,-2.865853548,-1.402438998,-0.420898438,-0.1875,0.87109375,-2.682926893,-0.304878056,2.317073107,-0.97265625,-0.18359375,-0.05078125,0,0.060975611,-1.829268336,-0.464355469,-0.065429688,0.861328125,5.853658676,8.902439117,0.426829278,-0.963378906,0.067871094,-0.136230469,5.914634228,4.390244007,4.390244007,0
38350,-0.964355469,0.173339844,0.247558594,-0.060975611,2.621951103,-2.439024448,-0.9453125,-0.3515625,0.043457031,5.304878235,-1.707317114,-1.036585331,-0.651367188,-0.184570313,0.76953125,-2.621951103,2.134146452,-2.073170662,-0.772949219,0.530761719,-0.249511719,17.31707382,-7.195121765,-0.121951222,-0.529785156,0.381347656,0.771972656,8.231707573,2.804877996,0.060975611,-0.986328125,0.00390625,0.125488281,-2.01219511,-3.719512224,0.243902445,-0.41015625,-0.217773438,0.888671875,-2.743902445,0.914634168,1.158536553,-0.987792969,-0.196777344,-0.033203125,-2.98780489,-0.121951222,-1.036585331,-0.494628906,-0.020507813,0.897460938,7.317073345,8.780488014,0.243902445,-1.021484375,0.048339844,-0.11328125,9.024390221,3.475609779,6.646341324,0
38400,-0.963867188,0.15625,0.25,-1.951219559,2.01219511,-1.829268336,-0.933105469,-0.318847656,0.037109375,2.98780489,-0.304878056,-0.670731723,-0.651855469,-0.204101563,0.759765625,-3.353658438,-0.243902445,0.182926834,-0.773925781,0.609863281,-0.281738281,9.756097794,-3.780487776,-4.390244007,-0.551269531,0.397460938,0.757324219,7.439024448,-1.402438998,-1.829268336,-0.993652344,0.010742188,0.125976563,-0.792682946,-0.060975611,-0.182926834,-0.421875,-0.207519531,0.889648438,0.792682946,0.670731723,0.914634168,-0.995605469,-0.17578125,-0.037597656,-2.682926893,-0.304878056,0.548780501,-0.519042969,0.005371094,0.923828125,4.939024448,5.426829338,1.219512224,-1.064453125,0.038574219,-0.101074219,5.731707096,2.195122004,4.756097794,0
38450,-0.965332031,0.151367188,0.248535156,-0.914634168,2.073170662,-0.975609779,-0.947265625,-0.310058594,0.0390625,-0.609756112,1.219512224,0.731707335,-0.663574219,-0.172363281,0.747070313,1.463414669,-1.402438998,3.414634228,-0.775390625,0.586914063,-0.290039063,3.048780441,-4.146341324,-8.414633751,-0.534179688,0.341308594,0.757324219,14.75609779,-5.975609779,-2.01219511,-1.012207031,-0.00390625,0.10546875,-0.670731723,-2.073170662,-2.01219511,-0.418945313,-0.173339844,0.887695313,1.707317114,0.975609779,0.670731723,-0.985351563,-0.168945313,-0.038574219,-0.365853667,0.609756112,1.036585331,-0.513183594,0.010253906,0.903808594,-0.548780501,0.914634168,0.121951222,-1.043457031,0.047363281,-0.113769531,-0.609756112,0.365853667,1.158536553,0
38500,-0.977050781,0.159179688,0.252929688,-1.463414669,0.853658557,-0.853658557,-0.944824219,-0.342773438,0.048339844,-7.743902206,0.182926834,1.158536553,-0.653320313,-0.168945313,0.76171875,-0.060975611,-2.01219511,2.073170662,-0.766601563,0.61328125,-0.309570313,-2.98780489,0.548780501,-4.817073345,-0.546386719,0.434082031,0.748535156,20.12195206,-8.536585808,-3.780487776,-0.995605469,-0.001464844,0.109375,-0.426829278,-0.853658557,-0.365853667,-0.427734375,-0.163085938,0.892578125,-0.304878056,1.097561002,0.609756112,-0.9921875,-0.169921875,-0.039550781,-0.853658557,0.548780501,0.060975611,-0.484375,-0.012695313,0.864746094,-1.524390221,0,-0.121951222,-0.994628906,0.071777344,-0.124023438,-0.121951222,-1.707317114,1.585365891,0
38550,-0.9609375,0.153320313,0.249023438,-0.243902445,1.097561002,-0.182926834,-0.946289063,-0.381347656,0.056640625,-5.365853786,-0.060975611,0.670731723,-0.653320313,-0.179199219,0.760253906,-1.951219559,-0.548780501,-0.304878056,-0.770996094,0.57421875,-0.300292969,-1.646341443,2.317073107,-0.48780489,-0.538085938,0.391113281,0.763671875,11.95121956,-5.670731544,-3.597560883,-1.005859375,-0.000976563,0.106933594,0.304878056,-2.01219511,0.121951222,-0.426269531,-0.181640625,0.88671875,-1.890243888,1.097561002,0.548780501,-0.989746094,-0.174804688,-0.0390625,-1.585365891,-0.121951222,-0.365853667,-0.494140625,-0.005859375,0.866699219,-0.121951222,1.707317114,1.097561002,-0.987792969,0.066894531,-0.137207031,2.560975552,-2.073170662,2.195122004,0
38600,-0.958984375,0.155761719,0.245605469,1.341463447,1.463414669,-0.609756112,-0.939941406,-0.376464844,0.054199219,1.280487776,0.060975611,-0.182926834,-0.649902344,-0.1875,0.762207031,-0.304878056,0.731707335,-1.707317114,-0.774414063,0.576171875,-0.298339844,-0.670731723,1.768292665,0.48780489,-0.537597656,0.407714844,0.776367188,10,-1.463414669,-1.158536553,-1.009765625,-0.000976563,0.112792969,0,-1.707317114,-0.914634168,-0.423828125,-0.190917969,0.888671875,-0.670731723,0.731707335,0.670731723,-0.989257813,-0.176757813,-0.040039063,-1.036585331,0.060975611,-0.121951222,-0.495605469,0.01171875,0.877929688,-1.402438998,1.463414669,1.524390221,-1.008300781,0.063964844,-0.127441406,6.646341324,-6.402439117,2.804877996,0
38650,-0.969726563,0.149902344,0.241699219,3.353658438,1.280487776,-1.158536553,-0.9453125,-0.345214844,0.040527344,3.963414669,0.670731723,-0.670731723,-0.653320313,-0.1796875,0.757324219,-1.524390221,0.792682946,-1.219512224,-0.786621094,0.55859375,-0.28125,-4.756097794,4.085365772,0.060975611,-0.528808594,0.446289063,0.766601563,4.634146214,2.682926893,0.731707335,-0.99609375,0.002441406,0.114746094,0.060975611,-1.280487776,-1.158536553,-0.422851563,-0.188476563,0.889160156,-0.182926834,0.548780501,0.365853667,-0.989746094,-0.17578125,-0.038574219,-1.036585331,-0.121951222,0.243902445,-0.499511719,-0.008789063,0.881835938,-3.292682886,0.609756112,1.829268336,-1.002929688,0.058105469,-0.121582031,-0.670731723,-2.98780489,-0.304878056,0
38700,-0.974609375,0.157226563,0.246582031,3.719512224,-1.097561002,-2.621951103,-0.938476563,-0.326171875,0.043457031,-0.48780489,0.182926834,-0.548780501,-0.653320313,-0.192871094,0.7578125,-1.341463447,-0.121951222,-0.48780489,-0.778320313,0.556152344,-0.273925781,-3.109755993,0.853658557,0,-0.514160156,0.442871094,0.753417969,0.548780501,2.865853548,0.426829278,-0.998535156,-0.003417969,0.121582031,-0.304878056,-2.439024448,-0.304878056,-0.423339844,-0.178710938,0.886230469,-0.548780501,0.731707335,0.609756112,-0.987792969,-0.174316406,-0.038085938,-1.646341443,0,0.182926834,-0.488769531,-0.027832031,0.871582031,-2.621951103,0,0.853658557,-0.990234375,0.055175781,-0.124023438,-1.402438998,0,-0.731707335,0
38750,-0.968261719,0.161132813,0.249511719,2.926829338,-3.170731783,-2.378048897,-0.945800781,-0.337402344,0.046386719,-0.48780489,1.097561002,-0.182926834,-0.651855469,-0.185058594,0.760253906,0.182926834,-1.219512224,0.243902445,-0.786132813,0.556152344,-0.274414063,0.426829278,-1.097561002,-0.365853667,-0.542480469,0.436523438,0.754394531,-4.451219559,2.317073107,-1.158536553,-0.994628906,-0.011230469,0.118164063,0.426829278,-0.426829278,-1.280487776,-0.427246094,-0.185546875,0.888183594,-0.975609779,0.853658557,0.48780489,-0.9921875,-0.173828125,-0.035644531,-0.792682946,0.182926834,-0.121951222,-0.503417969,-0.025878906,0.878417969,-1.097561002,0.243902445,0.731707335,-1.004882813,0.053710938,-0.118164063,-1.280487776,1.341463447,-0.243902445,0
38800,-0.956542969,0.153320313,0.254394531,1.585365891,-2.743902445,-0.670731723,-0.943847656,-0.334472656,0.041992188,-2.621951103,0.853658557,0.609756112,-0.652832031,-0.180175781,0.762695313,0.548780501,-1.585365891,0.48780489,-0.7734375,0.554199219,-0.27734375,0.853658557,-2.317073107,-1.646341443,-0.538085938,0.428222656,0.746582031,-4.51219511,0.365853667,-1.402438998,-1.006835938,0,0.115234375,-0.182926834,-1.280487776,-0.670731723,-0.424804688,-0.177246094,0.887207031,-0.48780489,0.609756112,0.792682946,-0.987792969,-0.173828125,-0.038574219,-1.280487776,-0.060975611,-0.182926834,-0.491699219,-0.019042969,0.875,-0.365853667,-0.060975611,0.182926834,-1,0.055175781,-0.119628906,0.060975611,0.548780501,0.548780501,0
