ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
29000,0.364746094,0.124511719,0.924804688,0.426829278,3.109755993,0.731707335,-0.102539063,-0.718261719,-0.693847656,1.707317114,-0.365853667,0.304878056,-0.04296875,-0.142089844,1.002929688,-0.548780501,0.792682946,-0.060975611,-0.102539063,0.549316406,-0.833007813,0.792682946,0.48780489,0.609756112,-0.063964844,-0.032226563,1.013183594,-1.524390221,-0.060975611,-0.731707335,-0.149902344,0.00390625,1.106933594,2.682926893,-17.80487823,-5,0.759277344,-0.122070313,0.706054688,-0.792682946,8.231707573,-1.463414669,-0.826660156,-0.081054688,0.575683594,2.256097555,5.731707096,4.085365772,0.612792969,-0.129882813,0.845214844,-1.341463447,5.243902206,3.353658438,-0.91796875,0.106933594,0.404785156,1.219512224,2.743902445,4.085365772,0
29050,0.349121094,0.120605469,0.931640625,0.060975611,1.951219559,-0.914634168,-0.104003906,-0.721679688,-0.690429688,-0.304878056,0.365853667,-0.792682946,-0.015136719,-0.122070313,1.022460938,0.975609779,0.48780489,-0.304878056,-0.100585938,0.546875,-0.838867188,1.890243888,-0.243902445,-0.48780489,-0.061035156,-0.037109375,1.009765625,0.914634168,1.402438998,-0.243902445,-0.075683594,0.026367188,1.087890625,-1.341463447,-30.12195206,-4.573170662,0.755859375,-0.133300781,0.70703125,2.865853548,15.60975647,-0.426829278,-0.833984375,-0.07421875,0.568847656,4.573170662,11.28048801,6.097560883,0.634277344,-0.153808594,0.836914063,1.158536553,14.45121956,3.719512224,-0.912597656,0.150390625,0.3984375,-1.280487776,3.292682886,3.353658438,0
29100,0.389160156,0.112792969,0.931152344,1.158536553,1.646341443,-2.256097555,-0.1015625,-0.720214844,-0.690429688,-4.451219559,0.426829278,0.914634168,-0.030761719,-0.121582031,1.006347656,-2.560975552,-0.48780489,-0.365853667,-0.107421875,0.544921875,-0.837890625,-1.402438998,0.548780501,1.280487776,-0.086425781,-0.001953125,1.004882813,-0.975609779,-0.670731723,-0.975609779,-0.08984375,-0.014648438,1.050292969,0.609756112,-25.6707325,-2.804877996,0.692871094,-0.077636719,0.740722656,2.98780489,21.70731735,1.158536553,-0.8359375,-0.052734375,0.555664063,0.731707335,13.90243912,6.829268456,0.539550781,-0.178710938,0.851074219,1.585365891,20.12195206,0.304878056,-0.91796875,0.107910156,0.415039063,-6.341463566,9.329268456,-0.914634168,0
29150,0.337402344,0.139648438,0.926269531,1.402438998,3.353658438,3.292682886,-0.102539063,-0.717773438,-0.698730469,-4.146341324,0.060975611,0.731707335,-0.04296875,-0.148925781,1.004394531,-0.609756112,0.914634168,-0.48780489,-0.100097656,0.548339844,-0.8359375,-2.98780489,1.219512224,1.402438998,-0.051269531,-0.041503906,1.009765625,-3.475609779,-0.426829278,-1.219512224,-0.054199219,-0.004882813,1.026855469,-6.158536434,-38.29268265,-3.475609779,0.653808594,-0.05859375,0.757324219,-1.036585331,25.24390221,3.475609779,-0.844238281,-0.051269531,0.541015625,-4.146341324,15.60975647,6.036585331,0.502441406,-0.172363281,0.856445313,4.756097794,23.1707325,-0.853658557,-0.9140625,0.102050781,0.400390625,1.524390221,14.51219559,-0.975609779,0
29200,0.376464844,0.143066406,0.925292969,-1.402438998,1.402438998,-0.304878056,-0.103515625,-0.716796875,-0.696289063,-0.853658557,0.304878056,-0.182926834,-0.025878906,-0.120117188,1.012695313,0.609756112,0.670731723,-0.670731723,-0.100585938,0.546875,-0.835449219,1.585365891,0.548780501,-0.121951222,-0.061035156,-0.033203125,1.01171875,0.426829278,0.670731723,-0.548780501,0.005859375,-0.004394531,1.061035156,-5.670731544,-40.48780441,-4.695121765,0.635742188,-0.077636719,0.767578125,-1.829268336,28.29268265,6.646341324,-0.858886719,-0.043457031,0.533203125,-4.146341324,16.89024353,3.536585331,0.482910156,-0.147949219,0.872558594,7.073170662,25.79268265,0.243902445,-0.930664063,0.106445313,0.377441406,5.853658676,16.95121956,-0.060975611,0
29250,0.368164063,0.114257813,0.929199219,-1.463414669,2.317073107,-2.439024448,-0.104492188,-0.715820313,-0.696777344,-0.670731723,0.243902445,-0.060975611,-0.031738281,-0.129394531,1.002929688,-1.402438998,0.914634168,-0.548780501,-0.100585938,0.543457031,-0.836425781,1.951219559,0.670731723,0.121951222,-0.069824219,-0.019042969,1.007324219,0,0.426829278,-0.731707335,0.032226563,-0.021484375,1.029296875,-2.865853548,-37.37804794,-2.195122004,0.596679688,-0.073242188,0.794921875,-3.109755993,30.24390221,8.902439117,-0.865722656,-0.043457031,0.512695313,-3.109755993,16.28048706,1.280487776,0.430175781,-0.166992188,0.879394531,9.451219559,27.92682838,-1.524390221,-0.935058594,0.110351563,0.364257813,0.914634168,18.4146347,1.280487776,0
29300,0.345214844,0.119628906,0.932617188,-0.975609779,2.560975552,-1.707317114,-0.104003906,-0.716308594,-0.698242188,-1.707317114,0.060975611,0.426829278,-0.021972656,-0.112304688,1.003417969,-4.024390221,1.219512224,-0.731707335,-0.102050781,0.54296875,-0.841308594,0.243902445,1.646341443,1.158536553,-0.072265625,-0.023925781,1.006835938,-2.560975552,-0.853658557,-1.097561002,0.075195313,-0.000488281,0.98828125,-3.780487776,-34.75609589,-3.475609779,0.533691406,-0.087890625,0.814941406,-5.304878235,29.81707382,11.40243912,-0.876953125,-0.039550781,0.490722656,-5.426829338,14.26829243,-0.670731723,0.362792969,-0.112304688,0.892578125,7.621951103,27.5,-3.841463327,-0.94140625,0.096679688,0.345703125,0.609756112,19.39024353,2.682926893,0
29350,0.361816406,0.110351563,0.933105469,1.036585331,1.280487776,1.463414669,-0.104003906,-0.715332031,-0.697265625,-1.219512224,0.121951222,0.182926834,-0.041503906,-0.1328125,1.009765625,-5.670731544,0.365853667,-0.548780501,-0.097167969,0.543945313,-0.838867188,0.182926834,1.829268336,1.280487776,-0.055175781,-0.031738281,1.009277344,-2.865853548,-0.548780501,-1.280487776,0.140136719,0.011230469,0.969238281,-4.268292904,-29.51219559,-4.451219559,0.490722656,-0.149902344,0.8203125,-6.951219559,27.62195206,10.73170757,-0.882324219,-0.078613281,0.484375,-4.817073345,11.95121956,-0.914634168,0.350097656,-0.104980469,0.905273438,6.036585331,24.87804794,-4.207316875,-0.950683594,0.100585938,0.323730469,5.914634228,18.23170662,5.365853786,0
29400,0.387207031,0.098632813,0.936523438,2.743902445,4.268292904,2.5,-0.103027344,-0.715820313,-0.701171875,-2.804877996,0.548780501,-0.365853667,-0.038574219,-0.127929688,1.016113281,-2.621951103,0.243902445,-0.426829278,-0.098632813,0.541992188,-0.837890625,1.707317114,2.439024448,1.890243888,-0.0625,-0.032226563,1.014160156,-2.560975552,-1.585365891,-1.646341443,0.167480469,0.022949219,0.975585938,-9.756097794,-11.34146309,-5.243902206,0.477050781,-0.161621094,0.821289063,-5.304878235,24.87804794,9.207317352,-0.884765625,-0.069335938,0.47265625,-3.963414669,9.268292427,-0.243902445,0.315917969,-0.0703125,0.915039063,4.329268456,23.47560883,-4.451219559,-0.952636719,0.121582031,0.306152344,7.073170662,15.60975647,7.01219511,0
29450,0.335449219,0.093261719,0.938476563,7.560975552,9.939023972,0.731707335,-0.10546875,-0.715332031,-0.699707031,2.134146452,0.426829278,-1.341463447,-0.055175781,-0.151367188,0.999511719,-3.841463327,1.402438998,-0.365853667,-0.090332031,0.539550781,-0.842285156,3.780487776,1.463414669,-0.121951222,-0.0234375,-0.044921875,1.010742188,-1.341463447,0.243902445,-0.792682946,0.094726563,-0.00390625,1.018554688,-11.58536625,-18.53658485,-7.926829338,0.479003906,-0.165527344,0.822753906,-9.146341324,19.3292675,7.560975552,-0.8828125,-0.102539063,0.471679688,-0.670731723,8.292682648,-0.426829278,0.325195313,-0.008789063,0.928710938,-11.46341419,23.23170662,-2.5,-0.961914063,0.120117188,0.2890625,6.524390221,12.92682934,8.292682648,0
29500,0.3125,0.128417969,0.924316406,10.73170757,2.256097555,-3.658536673,-0.098632813,-0.717773438,-0.694824219,-2.560975552,1.341463447,-2.317073107,-0.011230469,-0.124023438,1.022460938,1.219512224,1.219512224,-1.158536553,-0.095214844,0.53515625,-0.853027344,0.304878056,-0.670731723,-1.646341443,-0.0625,-0.032714844,1.0078125,1.036585331,3.048780441,-0.365853667,0.170898438,-0.077636719,1.006835938,-1.219512224,-34.0853653,-10.67073154,0.519042969,-0.211425781,0.829589844,-10.1219511,19.0853653,4.024390221,-0.889648438,-0.060058594,0.470214844,2.195122004,7.98780489,1.646341443,0.369628906,-0.052734375,0.922851563,-8.475609779,20.12195206,0.365853667,-0.96484375,0.162109375,0.268554688,8.536585808,7.682926655,9.695121765,0
29550,0.384765625,0.150390625,0.924804688,11.34146309,-0.731707335,-1.219512224,-0.095214844,-0.71484375,-0.700683594,-7.560975552,0.060975611,1.463414669,-0.030761719,-0.110839844,1.004882813,-5.243902206,1.341463447,-0.731707335,-0.09765625,0.534667969,-0.846191406,-3.963414669,-0.182926834,0.914634168,-0.080566406,-0.014648438,1.011230469,-0.670731723,0.975609779,-0.792682946,0.200195313,-0.071289063,1.053710938,3.231707335,-18.59756088,-4.634146214,0.491210938,-0.1953125,0.849121094,-3.841463327,20.30487823,6.097560883,-0.892578125,-0.047363281,0.459960938,-1.951219559,6.951219559,3.963414669,0.330078125,-0.067382813,0.939941406,-2.134146452,18.47560883,1.280487776,-0.952148438,0.179199219,0.286132813,3.414634228,6.097560883,4.817073345,0
29600,0.375,0.211425781,0.912597656,7.134146214,2.98780489,2.804877996,-0.100585938,-0.709960938,-0.705566406,-5.975609779,-0.670731723,1.890243888,-0.047851563,-0.165039063,1.013671875,-6.219511986,0.609756112,-0.670731723,-0.096191406,0.537109375,-0.842285156,-2.195122004,0.792682946,1.036585331,-0.063964844,-0.034179688,1.008300781,-3.780487776,-0.670731723,-0.914634168,0.175292969,-0.015625,1.002441406,-2.804877996,-20.30487823,-2.195122004,0.4609375,-0.179199219,0.860351563,1.402438998,21.95121956,5.731707096,-0.900878906,-0.052246094,0.458007813,-4.51219511,6.280488014,5.365853786,0.3125,-0.123535156,0.943359375,2.5,19.45121956,0.670731723,-0.952148438,0.129394531,0.283203125,7.682926655,7.317073345,0.609756112,0
29650,0.334960938,0.219726563,0.917480469,-0.914634168,5.548780441,1.524390221,-0.103515625,-0.708984375,-0.70703125,-0.548780501,-0.426829278,0.304878056,-0.040039063,-0.159179688,1.008789063,0.792682946,-0.48780489,-0.548780501,-0.096679688,0.536132813,-0.841796875,2.317073107,1.341463447,0.914634168,-0.0546875,-0.037597656,1.014160156,-1.646341443,-0.609756112,-0.792682946,0.1953125,-0.012695313,0.984863281,2.926829338,-20.97560883,1.097561002,0.418945313,-0.1484375,0.875488281,4.51219511,22.07317162,3.658536673,-0.899902344,-0.046386719,0.44921875,-4.51219511,4.207316875,4.268292904,0.281738281,-0.125488281,0.940917969,7.01219511,18.65853691,-2.01219511,-0.961914063,0.158691406,0.270996094,11.89024353,6.219511986,-0.731707335,0
29700,0.337890625,0.190429688,0.927246094,-7.439024448,1.951219559,-3.292682886,-0.100097656,-0.709472656,-0.704589844,0.731707335,0.182926834,-0.121951222,-0.03515625,-0.125488281,1.009277344,2.926829338,0.609756112,-0.48780489,-0.09375,0.534179688,-0.846679688,0.914634168,1.829268336,0.975609779,-0.067871094,-0.028320313,1.016601563,1.158536553,-0.426829278,-1.402438998,0.241210938,-0.020996094,0.991210938,0.914634168,-21.34146309,0.731707335,0.409667969,-0.092285156,0.8984375,1.036585331,20.06097603,5.548780441,-0.901367188,-0.031738281,0.452636719,-6.463414669,2.621951103,1.036585331,0.265136719,-0.098632813,0.951171875,4.207316875,16.76829338,-2.256097555,-0.958007813,0.137207031,0.270507813,12.43902397,5.548780441,0.914634168,0
29750,0.330566406,0.163085938,0.933105469,-10.30487823,4.329268456,-5.182926655,-0.103027344,-0.709472656,-0.703125,-1.890243888,0.365853667,0.121951222,-0.041992188,-0.139160156,1.011230469,-1.707317114,-0.426829278,-0.243902445,-0.092285156,0.534179688,-0.848632813,1.097561002,1.463414669,0.792682946,-0.063964844,-0.028808594,1.0078125,-1.097561002,-0.792682946,-1.097561002,0.246582031,-0.0234375,1.006835938,1.158536553,-15.48780441,-0.792682946,0.39453125,-0.114257813,0.896484375,-5.121951103,18.23170662,7.01219511,-0.899902344,-0.04296875,0.451171875,-5.609755993,1.890243888,-2.317073107,0.254882813,-0.114746094,0.954101563,2.804877996,17.01219559,-4.695121765,-0.963378906,0.155761719,0.260742188,8.414633751,6.097560883,2.865853548,0
29800,0.325195313,0.127441406,0.935546875,-10.36585331,3.292682886,-3.963414669,-0.099121094,-0.709472656,-0.710449219,-2.134146452,0.731707335,-0.609756112,-0.032714844,-0.147949219,1.003417969,1.402438998,0.121951222,-0.48780489,-0.092773438,0.531738281,-0.845703125,-0.548780501,1.463414669,1.158536553,-0.057617188,-0.030761719,1.016113281,-0.975609779,-0.304878056,-1.280487776,0.269042969,-0.001464844,0.987304688,-2.865853548,-16.8292675,-0.731707335,0.402832031,-0.15234375,0.891113281,-5.060975552,16.5853653,8.780488014,-0.893066406,-0.070800781,0.447753906,-6.280488014,1.768292665,-4.268292904,0.260742188,-0.076660156,0.962402344,5.182926655,17.13414574,-2.317073107,-0.967285156,0.146972656,0.253417969,25.06097603,6.036585331,4.085365772,0
29850,0.349121094,0.124023438,0.937988281,-8.536585808,1.646341443,-2.98780489,-0.099609375,-0.710449219,-0.706054688,-1.341463447,-0.121951222,0.731707335,-0.033691406,-0.12109375,1.009277344,0.548780501,0.914634168,-0.914634168,-0.090332031,0.531738281,-0.847167969,1.646341443,0.670731723,0.426829278,-0.051269531,-0.036621094,1.007324219,0.182926834,0.304878056,-0.731707335,0.289550781,-0.01953125,0.960449219,-1.829268336,-10.36585331,-1.585365891,0.395996094,-0.186523438,0.889648438,-6.585365772,15.85365868,8.902439117,-0.902832031,-0.065429688,0.442871094,-5.609755993,1.890243888,-4.695121765,0.229492188,-0.037109375,0.963378906,0.670731723,17.37804794,-3.048780441,-0.959960938,0.192871094,0.241699219,24.87804794,5.670731544,5.304878235,0
29900,0.337402344,0.080078125,0.942871094,-4.024390221,2.5,-2.560975552,-0.102539063,-0.70703125,-0.708007813,-0.426829278,-1.036585331,1.463414669,-0.054199219,-0.141601563,0.999511719,-3.292682886,1.341463447,-1.097561002,-0.088378906,0.530273438,-0.851074219,0.914634168,-0.304878056,0.426829278,-0.046386719,-0.037597656,1.002929688,4.024390221,0.48780489,-0.48780489,0.267089844,-0.007324219,0.94921875,-5.182926655,-5.792683125,-4.634146214,0.383789063,-0.181640625,0.892089844,-7.01219511,14.63414669,8.902439117,-0.899414063,-0.079589844,0.442871094,-3.597560883,2.560975552,-4.695121765,0.173828125,0.003417969,0.970214844,-1.646341443,16.28048706,0,-0.961914063,0.186035156,0.229980469,18.59756088,5.121951103,3.597560883,0
29950,0.340332031,0.084472656,0.94921875,2.804877996,1.646341443,-1.829268336,-0.10546875,-0.705566406,-0.702148438,-0.426829278,-0.243902445,-0.243902445,-0.050292969,-0.150390625,1.010742188,1.768292665,-0.731707335,-0.670731723,-0.08984375,0.530273438,-0.851074219,-1.524390221,-1.097561002,-0.365853667,-0.044433594,-0.010742188,1.014648438,2.256097555,2.01219511,-0.48780489,0.275390625,-0.017578125,0.938476563,-0.609756112,-15.67073154,-2.5,0.351074219,-0.231445313,0.891113281,-10.48780441,14.81707287,6.585365772,-0.908203125,-0.084960938,0.435546875,-0.670731723,1.829268336,-4.085365772,0.21875,-0.059570313,0.962402344,-2.682926893,14.63414669,1.951219559,-0.981933594,0.208496094,0.206054688,15.79268265,1.158536553,2.743902445,0
30000,0.315429688,0.114746094,0.939453125,8.10975647,0.670731723,-1.158536553,-0.100097656,-0.708496094,-0.706054688,-1.463414669,1.097561002,-1.036585331,-0.029785156,-0.130859375,1.008300781,3.719512224,0,-1.036585331,-0.094238281,0.529785156,-0.846679688,-3.048780441,0,0.426829278,-0.084472656,-0.015136719,1.010742188,-2.317073107,0.853658557,-0.731707335,0.349609375,-0.030273438,1.009277344,-0.365853667,-13.96341419,0.182926834,0.345703125,-0.276855469,0.892089844,-4.146341324,13.10975647,3.292682886,-0.90625,-0.085449219,0.4375,-1.890243888,-0.731707335,-0.792682946,0.208007813,-0.069335938,0.967285156,0.060975611,12.86585331,1.097561002,-0.958984375,0.194335938,0.225097656,12.13414669,-3.170731783,-0.792682946,0
30050,0.355957031,0.174316406,0.9296875,8.231707573,-0.243902445,0.792682946,-0.099121094,-0.708496094,-0.711914063,-2.621951103,0.548780501,-0.060975611,-0.036621094,-0.125488281,1.007324219,-2.073170662,0.182926834,-0.426829278,-0.090332031,0.532714844,-0.845703125,-1.890243888,0.48780489,0.426829278,-0.053710938,-0.032226563,1.008789063,-3.841463327,-0.121951222,-0.48780489,0.302246094,-0.026855469,1.004394531,-0.609756112,-3.719512224,-0.548780501,0.361328125,-0.202636719,0.912109375,2.195122004,12.3780489,2.378048897,-0.897949219,-0.074707031,0.4453125,-6.158536434,0,1.219512224,0.205566406,-0.100585938,0.970703125,-0.853658557,12.80487823,0.609756112,-0.951660156,0.212890625,0.23828125,9.085366249,-1.707317114,-1.280487776,0
30100,0.346191406,0.206542969,0.922363281,1.829268336,2.256097555,-0.121951222,-0.101074219,-0.706054688,-0.706054688,-3.231707335,0.609756112,-0.243902445,-0.03515625,-0.140625,1.01171875,-0.426829278,-0.121951222,-0.548780501,-0.091796875,0.53125,-0.846191406,-1.524390221,0.48780489,0.670731723,-0.069335938,-0.031738281,1.015625,0.365853667,0.182926834,-1.097561002,0.305664063,-0.017578125,1.009765625,-4.085365772,-13.65853691,2.865853548,0.331054688,-0.176757813,0.921875,0.48780489,11.76829243,1.951219559,-0.904296875,-0.072753906,0.443847656,-7.195121765,-0.426829278,-0.243902445,0.216308594,-0.168457031,0.977539063,1.219512224,11.89024353,-2.317073107,-0.968261719,0.200195313,0.21875,5.914634228,-1.341463447,-1.219512224,0
30150,0.331054688,0.169921875,0.92578125,-3.719512224,-0.060975611,0.304878056,-0.099121094,-0.707519531,-0.714355469,-3.536585331,0.426829278,0.731707335,-0.026367188,-0.120117188,1.011230469,-2.073170662,1.707317114,-0.365853667,-0.08984375,0.533203125,-0.846191406,-0.975609779,1.707317114,0.975609779,-0.064941406,-0.018066406,1.016113281,-2.865853548,-0.48780489,-1.036585331,0.364257813,-0.009277344,1.026855469,-11.09756088,-0.121951222,4.146341324,0.350585938,-0.175292969,0.921386719,-1.524390221,11.89024353,1.646341443,-0.901855469,-0.079101563,0.4453125,-4.878048897,-0.48780489,-2.439024448,0.214355469,-0.17578125,0.98828125,10.42682934,16.09756088,-6.707316875,-0.958984375,0.193847656,0.241699219,3.414634228,-0.365853667,-0.548780501,0
30200,0.328125,0.130859375,0.950195313,-3.902439117,2.256097555,1.707317114,-0.101074219,-0.69921875,-0.711425781,-3.841463327,0.670731723,0.853658557,-0.044433594,-0.119628906,1.016113281,-8.780488014,-2.5,0.548780501,-0.090820313,0.532226563,-0.84765625,-3.963414669,3.536585331,1.585365891,-0.065917969,-0.045898438,1.032714844,-1.707317114,-1.524390221,-2.073170662,0.250976563,-0.084960938,0.938964844,-9.329268456,8.231707573,2.317073107,0.330566406,-0.1328125,0.926269531,-3.536585331,10.85365868,2.743902445,-0.890625,-0.094238281,0.444335938,-5.609755993,1.158536553,-5.670731544,0.110351563,0.015136719,0.979980469,3.902439117,18.71951294,-8.902439117,-0.952148438,0.160644531,0.252441406,5.792683125,4.573170662,3.536585331,0
30250,0.380371094,0.12109375,0.940429688,-1.036585331,12.3780489,0.609756112,-0.098144531,-0.701660156,-0.71484375,-2.195122004,1.341463447,0.365853667,-0.038085938,-0.154296875,1.017578125,-4.268292904,-2.804877996,1.646341443,-0.086425781,0.538085938,-0.844238281,-2.804877996,4.024390221,2.98780489,-0.051757813,-0.081542969,1.037109375,6.768292904,-4.268292904,-5.182926655,0.280761719,-0.127929688,0.895507813,-2.256097555,-3.780487776,-0.304878056,0.280273438,-0.181640625,0.931152344,-10.48780441,10.30487823,6.890244007,-0.912597656,-0.08203125,0.436035156,-8.841463089,0.243902445,-8.10975647,0.093261719,-0.008789063,0.973144531,-2.256097555,13.65853691,-5,-0.982910156,0.191894531,0.21484375,8.170731544,5.548780441,5.792683125,0
